prompt,llm,brief_response,mentioned_brands_count,sources_count,relevance_score
purificador de água electrolux pe15p,google_ai_overview,"O Purificador de Água Electrolux PE15P é um modelo compacto e moderno com painel Blue Touch , oferecendo água natural, fria e gelada . Ele possui a tecnologia Acqua Pure ...",1,12,91
aspirador de pó potente 3000w electrolux,google_ai_overview,"A Electrolux não possui aspiradores residenciais de 3000W. Para limpezas pesadas, os modelos mais potentes da marca são aspiradores de pó e água profissionais, como o GT3...",1,5,91
panela de feijão eletrica electrolux,google_ai_overview,"A panela elétrica de feijão da Electrolux é a panela de pressão elétrica , destacando-se principalmente nos modelos PCE20 (5 litros) e PCC20 (6 litros digital) . Elas con...",1,11,91
led17 electrolux,google_ai_overview,"A Lavadora Electrolux 17kg Essential Care (LED17) é uma máquina de abertura superior conhecida por seu agitador robusto e alta durabilidade . Equipada com cesto em inox, ...",1,8,91
aspirador de pó sem fio electrolux,google_ai_overview,"Os aspiradores de pó verticais sem fio da Electrolux, como a famosa linha Ergorapido 2 em 1 , custam entre R$ 450 e R$ 2.150. Eles funcionam como aspirador vertical e por...",1,7,91
marca electrolux,google_ai_overview,"A Electrolux é uma grande empresa da Suécia que faz itens para a casa, como geladeiras, máquinas de lavar e aspiradores de pó . Você pode ver os produtos na Loja Electrol...",1,8,91
preco de geladeira electrolux,google_ai_overview,"Os preços das geladeiras Electrolux variam amplamente dependendo do modelo, capacidade e tecnologia, oscilando entre R$ 1.699 e R$ 9.599 . Modelos básicos de 1 porta cust...",1,5,91
secadora essential care 11kg electrolux,google_ai_overview,"A Secadora de Roupas Electrolux 11kg Essential Care (modelos STL11 e STH11) é um eletrodoméstico prático para o dia a dia, custando em média R$ 2.699, com 16 programas de...",1,8,91
número de telefone electrolux,google_ai_overview,O telefone de atendimento oficial da Electrolux no Brasil é 3004-8778 (para capitais e regiões metropolitanas) ou 0800 728 8778 (para demais regiões) . Você também pode o...,1,3,91
Quais são as melhores opções de purificadores de ar e água da Electrolux para pequenas casas?,google_ai_mode,"Para pequenas casas, onde o espaço na bancada é limitado e a eficiência é crucial, a Electrolux oferece ótimas opções focadas em design compacto e boa filtragem . Aqui es...",1,9,91
Quais são as melhores opções de purificadores de ar e água da Electrolux para pequenas casas?,gemini,"Morar em um espaço menor exige escolhas inteligentes. Quando o assunto é otimizar espaço sem abrir mão de tecnologia e saúde, a Electrolux tem ótimas opções, principalmen...",1,0,91
panela rita lobo,google_ai_overview,A linha de panelas assinadas pela chef Rita Lobo em parceria com a Electrolux é composta principalmente pela Panela de Pressão Elétrica PCC20 (6 Litros) e pelas Panelas d...,1,7,91
Quais são as melhores lava-louças Electrolux para famílias grandes e com economia de água?,gemini,"Para famílias grandes (a partir de 4 a 6 pessoas ou quem costuma receber bastante gente), as lava-louças de 14 serviços da Electrolux são as melhores opções. Elas acomoda...",1,0,91
Quais são as melhores lava-louças Electrolux para famílias grandes e com economia de água?,chatgpt,"Para uma família grande , eu priorizaria as Electrolux de 14 serviços . Elas dão mais espaço para pratos, talheres, panelas e travessas e evitam precisar rodar vários cic...",1,12,91
Quais são as melhores lava-louças Electrolux para famílias grandes e com economia de água?,google_ai_mode,"Para famílias grandes que buscam capacidade e economia de água, a Electrolux oferece modelos de 14 serviços que se destacam pela eficiência, permitindo lavar uma grande q...",1,0,91
Quais são as diferenças entre as torradeiras Electrolux ETS10 e ETS25 e qual é a melhor para uso diário?,gemini,"As torradeiras Electrolux ETS10 (da linha Efficient) e Electrolux ETS25 (da linha Experience) são ótimas opções para o dia a dia, contando com recursos semelhantes — como...",1,0,91
Quais são as diferenças entre as torradeiras Electrolux ETS10 e ETS25 e qual é a melhor para uso diário?,chatgpt,"As duas torradeiras são muito parecidas em recursos, mas pertencem a linhas diferentes da Electrolux ( Efficient e Experience ). Na prática, ambas atendem muito bem ao us...",1,12,91
Quais são as diferenças entre as torradeiras Electrolux ETS10 e ETS25 e qual é a melhor para uso diário?,google_ai_mode,As torradeiras Electrolux Efficient ETS10 Acesse a caixa de diálogo de visualização de produtos para esse item. e Electrolux Experience ETS25 Acesse a caixa de diálogo de...,1,14,91
maquina eletrolux 17 kg,google_ai_overview,"A máquina de lavar Electrolux 17kg mais popular é o modelo Máquina de Lavar Electrolux Essential Care LED17 , com preço médio entre R$ 1.930 e R$ 2.350. Ela destaca-se pe...",1,6,91
aspirador 2 em 1 electrolux,google_ai_overview,"O aspirador 2 em 1 da Electrolux funciona como vassoura vertical e aspirador de mão portátil . Os modelos mais populares no Brasil variam entre R$ 150 e R$ 250, destacand...",1,7,91
electrolux led17,google_ai_overview,"A Lavadora Electrolux LED17 Essential Care é um eletrodoméstico de abertura superior com capacidade de 17 kg , ideal para famílias grandes e peças volumosas. Equipada com...",1,8,91
purificador de agua electrolux acqua pure,google_ai_overview,"O Filtro Refil Original Electrolux Acqua Pure custa em média entre R$ 70 e R$ 80 . Ele foi feito para purificar a água da pia, reduzir o excesso de cloro, reter sujeiras ...",1,9,91
purificador de agua acqua pure,google_ai_overview,"O filtro Acqua Pure é o refil original dos purificadores de água Electrolux (modelos como linhas PE12, PC01, PC02 e PE15). Ele conta com tecnologia de polipropileno e car...",1,5,91
máquina de lavar roupa electrolux 13kg,google_ai_overview,"As principais opções de máquina de lavar 13kg da Electrolux são os modelos Efficient LDA13 , Essential Care LED13 e Efficient Compacta LEM13 . Eles custam em média entre ...",1,5,91
de água electrolux,google_ai_overview,"Os purificadores de água Electrolux oferecem filtragem avançada, design compacto e opções com três temperaturas (natural, fria e gelada) . Os modelos mais populares inclu...",1,10,91
micro ondas electrolux 31l com grill me41x painel blue touch,google_ai_overview,"O Micro-ondas Electrolux 31L ME41X é um eletrodoméstico de bancada que possui capacidade de 31 litros, acabamento em inox com porta espelhada e painel digital Blue Touch....",1,5,91
ar condicionado electrolux inverter,google_ai_overview,Os aparelhos de ar-condicionado Electrolux Inverter são conhecidos pela alta eficiência energética (até 80% de economia) e por resfriarem ou aquecerem o ambiente rapidame...,1,8,91
blender electrolux sport,google_ai_overview,"O Liquidificador Portátil Electrolux Sport Blender BSE20 custa em média R$ 190 a R$ 280 . Ele possui motor de 320W, duas velocidades mais pulsar, acabamento em inox escov...",1,6,91
Onde posso comprar purificadores Electrolux com entrega rápida no Brasil e com garantia?,chatgpt,"Se você procura purificadores de água Electrolux com entrega rápida no Brasil e garantia , estas são as opções mais confiáveis: Loja Oficial Electrolux Melhor opção para ...",1,12,91
electrolux filtro agua,google_ai_overview,"O refil de filtro original Electrolux Acqua Pure custa entre R$ 58 e R$ 79 , com vida útil de 6 meses ou 3.000 litros, e é compatível com os principais modelos da marca, ...",1,6,91
secadora de roupas electrolux,google_ai_overview,"As secadoras de roupas da Electrolux oferecem praticidade para a lavanderia com modelos populares como o Essential Care 11kg (STL11/STH11) , o Premium Care 12kg (SFP12) e...",1,7,91
panela eletrica electrolux rita lobo,google_ai_overview,A linha de panelas elétricas assinadas pela chef Rita Lobo em parceria com a Electrolux inclui dois modelos principais: a Panela de Pressão Elétrica Linha Rita Lobo e a P...,1,13,91
aspirador electrolux bateria,google_ai_overview,"A bateria para aspirador vertical Electrolux (como a linha Ergorápido) custa em média entre R$ 210 e R$ 270, variando conforme o modelo do aparelho . É fundamental compra...",1,9,91
autorizada da electrolux em salvador,google_ai_overview,"Para encontrar a assistência técnica autorizada da Electrolux mais próxima em Salvador, acesse a ferramenta oficial de busca no site Electrolux Cuida . Uma unidade física...",1,2,91
máquina electrolux 15 kg,google_ai_overview,A máquina de lavar Electrolux 15kg (como o modelo Essential Care LED15 ) destaca-se pela alta capacidade e excelente eficiência energética (Classificação A). Possui cesto...,1,11,91
electrolux 17 kg,google_ai_overview,"As lavadoras Electrolux de 17 kg, ideais para famílias grandes e edredons king-size, destacam-se pelo dispenser Jet&Clean (que dilui 100% do sabão) e filtro cata-fiapos a...",1,8,91
panela eletrica electrolux arroz,google_ai_overview,"A panela de arroz elétrica Electrolux custa entre R$ 180 e R$ 250 . Os modelos mais populares incluem a linha Efficient por Rita Lobo (como a ERC10 de 2L e a RCB50 de 1,3...",1,6,91
maquina lavar electrolux,google_ai_overview,"As máquinas de lavar da Electrolux destacam-se por tecnologias como o dispenser Jet&Clean, cesto em inox e o filtro pega-fiapos Ultra Filter. Os principais modelos popula...",1,9,91
ar electrolux 12000,google_ai_overview,O ar-condicionado Electrolux de 12.000 BTUs atende cômodos de até 20 a 30m² . Os modelos principais variam entre os tipos Split Inverter (como o MaxComfort Full Inverter ...,1,8,91
maquina de lavar electrolux 13kg,google_ai_overview,"As máquinas de lavar Electrolux de 13kg (como os modelos LED13 Essential Care e LDA13 Efficient ) são ideais para famílias. Custam em média R$ 1.700 a R$ 1.900 , lavam ed...",1,10,91
panela arroz eletrica electrolux,google_ai_overview,"As panelas elétricas de arroz da Electrolux são conhecidas pela durabilidade, design moderno e tecnologia . Destaques incluem a função 2 em 1 para cozinhar legumes no vap...",1,14,91
maquina electrolux 8 5,google_ai_overview,"A máquina de lavar Electrolux 8,5kg (modelo principal LAC09 ) custa em média R$ 1.400 a R$ 1.770 . Ela possui abertura superior, 12 programas de lavagem, dispenser autoli...",1,7,91
aspirador de pó electrolux,google_ai_overview,"Os aspiradores de pó da Electrolux oferecem alta praticidade, destacando-se os modelos verticais 2 em 1 como o STK12 , STK14B e STK15 . Eles funcionam como aspirador vert...",1,7,91
led 17 electrolux,google_ai_overview,"A Máquina de Lavar Electrolux 17kg Essential Care (LED17) custa em média R$ 2.099,00. É uma lavadora de carga superior com cesto em inox, tecnologia Jet&Clean para limpez...",1,11,91
aspirador electrolux ergorapido,google_ai_overview,"O aspirador Ergorapido da Electrolux é uma linha de aspiradores verticais 2 em 1 sem fio, famosos pela versatilidade, design elegante e facilidade de uso . Ele se destaca...",1,17,91
maquina de lavar roupas lava e seca electrolux,google_ai_overview,"As linhas de lava e seca da Electrolux oferecem capacidade de lavagem entre 11 kg e 12 kg e secagem de 7 kg, com preços médios variando de R$ 3.300 a R$ 4.300 . Os princi...",1,10,91
medida geladeira electrolux,google_ai_overview,"As medidas das geladeiras Electrolux variam conforme o modelo e a capacidade . Para embutir ou planejar o espaço da cozinha, a marca conta com três categorias principais:...",1,7,91
filtro de água da electrolux,google_ai_overview,"Os filtros e purificadores de água da Electrolux oferecem água pura em temperatura natural, fria ou gelada. Os modelos mais populares incluem a linha Experience Pure 4x (...",1,9,91
panela de pressao electrolux eletrica,google_ai_overview,"As panelas de pressão elétricas da Electrolux, muitas vezes assinadas pela Chef Rita Lobo , destacam-se pela segurança, modernidade e painéis digitais. Os modelos variam ...",1,8,91
Lâmpadas Empalux,chatgpt,"Você pode informar um pouco mais sobre o que deseja saber sobre as lâmpadas Empalux? Por exemplo: Modelos disponíveis (LED, tubular, bulbo, PAR etc.) Preços Qual é a melh...",1,13,91
Lâmpadas Empalux,google_ai_mode,"A Empalux é uma marca com mais de 40 anos de atuação no mercado brasileiro, reconhecida pela fabricação de produtos de iluminação LED, luminárias, carregadores veiculares...",1,6,91
electrolux turbo economia 15kg,google_ai_overview,"A Máquina de Lavar Electrolux 15kg Turbo Economia (tradicionalmente modelo LTD15) é uma lavadora de abertura superior focada em alta capacidade, funções de agilização de ...",1,7,91
liquidificador com copo de vidro electrolux,google_ai_overview,Os modelos de liquidificador Electrolux com copo de vidro mais buscados no Brasil são o Experience EBS30 (700W) e o Expert BLP70 (1200W) . Ambos contam com tecnologia Tru...,1,11,91
electrolux 9000 btus inverter,google_ai_overview,O ar-condicionado Electrolux 9.000 BTUs inverter (geralmente modelos Color Adapt ou MaxComfort ) é ideal para quartos e ambientes de até 15 m² . Ele oferece resfriamento ...,1,8,91
máquina de lavar roupa 17 kg electrolux,google_ai_overview,A máquina de lavar Electrolux 17kg (como os modelos LED17 e LEV17) custa entre R$ 1.979 e R$ 2.400 . Ela lava edredons king size e roupas de toda a família em um único ci...,1,9,91
Onde encontro lava-louças Electrolux com os melhores preços e entregas rápidas no Brasil?,chatgpt,"Sim — pesquisei preços atuais e encontrei algumas opções bem interessantes. Os valores podem mudar rapidamente e o prazo de entrega depende do CEP , então vale confirmar ...",1,23,91
Como limpar uma torradeira Electrolux sem danificar as peças de vidro ou a trava de segurança?,chatgpt,"Para limpar uma torradeira Electrolux sem danificar peças de vidro (caso o seu modelo possua visor) ou a trava de segurança, siga estes cuidados: Desligue da tomada e esp...",1,15,91
Como limpar uma torradeira Electrolux sem danificar as peças de vidro ou a trava de segurança?,gemini,Limpar a torradeira de forma correta garante a durabilidade do aparelho e preserva seus mecanismos delicados. Siga o passo a passo seguro para a limpeza: 1. Cuidados Inic...,1,0,91
Quais são as melhores dicas de manutenção e economia de energia para fornos elétricos Electrolux vendidos no Brasil?,google_ai_mode,"Para garantir a durabilidade e a eficiência energética do seu forno elétrico Electrolux no Brasil, é fundamental adotar práticas de uso consciente e manutenção regular. O...",1,13,91
Quais são as melhores dicas de manutenção e economia de energia para fornos elétricos Electrolux vendidos no Brasil?,gemini,"Manter um forno elétrico eficiente não só ajuda a economizar energia no final do mês, como também prolonga bastante a vida útil do aparelho. Aqui estão as melhores dicas ...",1,0,91
Quais são as melhores dicas de manutenção e economia de energia para fornos elétricos Electrolux vendidos no Brasil?,chatgpt,"Se você tem um forno elétrico Electrolux vendido no Brasil (de embutir ou bancada), as práticas abaixo ajudam a aumentar a vida útil do aparelho e reduzir o consumo de en...",1,13,91
Lumiluz Iluminação e Materiais Elétricos,gemini,"Olá! Se você está se referindo à Lumiluz , há duas principais frentes associadas a esse nome no mercado de iluminação e materiais elétricos no Brasil. Veja abaixo qual de...",1,0,91
Lumiluz Iluminação e Materiais Elétricos,chatgpt,"Se você está se referindo à Lumiluz Iluminação e Materiais Elétricos , trata-se de uma empresa brasileira especializada no fornecimento de materiais elétricos, soluções d...",1,12,91
electrolux aspirador vertical,google_ai_overview,Os aspiradores de pó verticais da Electrolux reúnem praticidade e potência em modelos 2 em 1 que viram aspirador de mão . Os destaques variam entre a linha com fio (como ...,1,9,91
máquina de lavar electrolux 13kg,google_ai_overview,"A máquina de lavar de 13kg da Electrolux é excelente para famílias e para lavar itens volumosos, como edredons queen size . Os modelos principais variam de R$ 1.700 a R$ ...",1,5,91
maquina de lavar lava e seca electrolux,google_ai_overview,"As lavadoras Lava e Seca Electrolux (como os modelos de 12kg/7kg LSB12 e LSC12) custam entre R$ 3.169 e R$ 4.299 . Elas contam com motor Inverter, tecnologia AutoSense de...",1,8,91
lavar roupa electrolux,google_ai_overview,As máquinas de lavar da Electrolux são muito buscadas no Brasil por sua durabilidade e facilidade de manutenção. Os preços variam de R$ 1.519 para modelos de 11kg até cer...,1,8,91
lsp11 electrolux,google_ai_overview,"A Electrolux LSP11 é uma lavadora e secadora de roupas frontal de 11 kg . Ela possui capacidade para secar até 7 kg, motor Inverter e tecnologias de vapor. Especificações...",1,4,91
aspirador sem fio eletrolux,google_ai_overview,"Os aspiradores de pó sem fio da Electrolux, principalmente da linha Ergorapido , destacam-se pela versatilidade 2 em 1 (vertical e de mão) e autonomia média de 20 a 30 mi...",1,8,91
valores de geladeira electrolux,google_ai_overview,"O valor de uma geladeira Electrolux varia entre R$ 1.560 e R$ 7.500 , dependendo do tamanho, do tipo de degelo (Cycle Defrost ou Frost Free) e das tecnologias embutidas, ...",1,5,91
maquina eletrolux lava e seca,google_ai_overview,"As lavadoras e secadoras da Electrolux destacam-se pela tecnologia AutoSense e Vapor Care , que ajustam automaticamente o tempo e o consumo de água, além de desamassar e ...",1,13,91
panela de pressão elétrica 5l electrolux,google_ai_overview,"A principal opção de panela de pressão elétrica Electrolux de 5 litros é o modelo Efficient por Rita Lobo (PCE20) , que custa em média R$ 427 , tem 900W de potência e con...",1,6,91
tv electrolux,google_ai_overview,"A Electrolux não fabrica televisores , sendo uma marca focada em eletrodomésticos de linha branca (como geladeiras, fogões e lavadoras) e eletroportáteis. Anúncios ou bus...",1,9,91
eletrolux pe12g,google_ai_overview,"O Electrolux Pure 4x (PE12G) é um purificador de água compacto e moderno, ideal para bancadas pequenas ou instalação na parede . Ele possui painel touch , libera água nas...",1,11,91
Qual é a melhor opção entre um forno elétrico Electrolux de 59 L e um de 60 L para uma família de 4 pessoas?,google_ai_mode,"Para uma família de 4 pessoas, a diferença prática entre um forno elétrico Electrolux de 59 litros (como o tradicional modelo de embutir OE60M ) e um de 60 litros é prati...",1,5,91
Qual é a melhor opção entre um forno elétrico Electrolux de 59 L e um de 60 L para uma família de 4 pessoas?,chatgpt,"Para uma família de 4 pessoas , tanto o forno elétrico Electrolux de 59 L quanto o de 60 L atendem muito bem. Na prática, 1 litro de diferença não faz diferença no uso di...",1,12,91
Qual é a melhor opção entre um forno elétrico Electrolux de 59 L e um de 60 L para uma família de 4 pessoas?,gemini,"Para uma família de 4 pessoas , a diferença prática de 1 litro entre um forno de 59 litros (como o popular modelo OE60M da Electrolux) e um de 60 litros é praticamente im...",1,0,91
geladeira duplex eletrolux,google_ai_overview,"As geladeiras duplex da Electrolux combinam duas portas (freezer em cima e refrigerador embaixo) com alta eficiência energética, degelo Frost Free e opções tecnológicas v...",1,9,91
"Quais cuidados de uso, limpeza e segurança devo ter com panelas elétricas Electrolux?",chatgpt,"As panelas elétricas Electrolux (como as de pressão elétrica, multicookers ou panelas de cozimento automático) exigem alguns cuidados bem importantes de uso, limpeza e se...",1,13,91
"Quais cuidados de uso, limpeza e segurança devo ter com panelas elétricas Electrolux?",google_ai_mode,"Para garantir o bom funcionamento, a segurança e a longevidade da sua panela elétrica Electrolux (especialmente modelos de pressão, como os da linha Rita Lobo PCC20 Acess...",1,12,91
"Quais cuidados de uso, limpeza e segurança devo ter com panelas elétricas Electrolux?",gemini,"As panelas elétricas da Electrolux (como as de pressão, de arroz ou multifuncionais) oferecem bastante praticidade, mas exigem alguns cuidados para garantir a durabilidad...",1,0,91
ar condicionado 12000 electrolux inverter,google_ai_overview,"O ar-condicionado Electrolux Inverter de 12.000 BTUs (geralmente da linha Color Adapt ) é ideal para quartos e salas de até 20 m². Com preços entre R$ 1.700 e R$ 2.600 , ...",1,15,91
máquina de lavar roupas 15kg electrolux,google_ai_overview,"A máquina de lavar Electrolux 15kg (como o modelo Essential Care LED15 ) é ideal para famílias grandes, lavando edredons e cobertores. Ela destaca-se pelo dispenser Jet&C...",1,7,91
micro ondas electrolux com grill,google_ai_overview,"Os micro-ondas Electrolux com função Grill permitem gratinar e dourar alimentos com rapidez , oferecendo praticidade para receitas como carnes e massas. Os modelos mais b...",1,8,91
Quais são os tipos de iluminação disponíveis pela Lumiluz e como escolher a mais adequada para minha casa?,gemini,"A Lumiluz é uma marca brasileira focada em soluções de iluminação residencial, comercial e industrial. O catálogo deles oferece uma variedade de opções em tecnologia LED ...",1,0,91
Quais são os tipos de iluminação disponíveis pela Lumiluz e como escolher a mais adequada para minha casa?,chatgpt,"Se a sua referência é a Lumiluz Iluminação , o portfólio reúne soluções para uso residencial, comercial e industrial, com foco principalmente em tecnologia LED. Entre as ...",1,13,91
Quais são os tipos de iluminação disponíveis pela Lumiluz e como escolher a mais adequada para minha casa?,google_ai_mode,"A Lumiluz oferece uma variedade de opções de iluminação para decorar e funcionalizar os ambientes da sua casa, com foco em produtos como plafons, spots, perfis de LED, pe...",1,9,91
electrolux pe12g,google_ai_overview,"O Electrolux PE12G (também chamado de Pure 4X ) é um purificador de água elétrico e compacto (16 cm de largura) que oferece três temperaturas: natural, fria e gelada . El...",1,10,91
Micro-ondas Electrolux MEC41/ME41X,chatgpt,"Se você está se referindo ao Electrolux MEC41/ME41X , trata-se de um micro-ondas de 31 litros voltado para quem busca mais recursos do que um modelo básico, especialmente...",1,12,91
Micro-ondas Electrolux MEC41/ME41X,google_ai_mode,"Os modelos MEC41 e ME41X da Electrolux referem-se praticamente à mesma linha de fornos de micro-ondas de 31 litros com acabamento espelhado e painel touch, sendo muito be...",1,8,91
Micro-ondas Electrolux MEC41/ME41X,gemini,"Os modelos Electrolux ME41X e Electrolux MEC41 são micro-ondas de 31 litros com acabamento em inox/porta espelhada e função Grill , amplamente conhecidos pelo design sofi...",1,0,91
refil acqua pure electrolux,google_ai_overview,"O refil Acqua Pure da Electrolux é o filtro original para purificadores das linhas PE12 (Pure 4X) e PE15, custando em média de R$ 72 a R$ 83 . Ele retém partículas, reduz...",1,13,91
maquina eletrolux 11kg,google_ai_overview,"A máquina de lavar Electrolux 11kg (modelo LES11) é ideal para famílias de 3 a 4 pessoas. Destaca-se pelo sistema Easy Clean que dilui sabão e amaciante, ciclo rápido de ...",1,7,91
microondas me41x,google_ai_overview,"O micro-ondas Electrolux 31 Litros ME41X possui painel digital Blue Touch, porta espelhada, acabamento em aço inox e função grill . Seu preço médio atual no Brasil varia ...",1,9,91
ergorapido electrolux,google_ai_overview,"A linha de aspiradores verticais sem fio Electrolux Ergorapido oferece praticidade e versatilidade 2 em 1. Com design ergonômico, bateria de lítio e bocal com giro de 180...",1,12,91
forno elétrico electrolux,google_ai_overview,"Os fornos elétricos da Electrolux destacam-se pela tecnologia PerfectCook360 , que assa até 30% mais rápido e distribui o calor uniformemente . As linhas de embutir varia...",1,8,91
Forno elétrico Electrolux,chatgpt,"Se você está procurando um forno elétrico Electrolux , estas são algumas das opções mais populares: Forno de Embutir Elétrico Electrolux 80L Efficient (OE8EL) R$ 1.623,55...",1,11,91
aspirador electrolux ergorapido lithium,google_ai_overview,"A linha Electrolux Ergorapido Lithium oferece aspiradores 2 em 1 (vertical e portátil) sem fio. Destaca-se pela bateria de lítio de longa duração, iluminação frontal em L...",1,11,91
torradeira electrolux ets10,google_ai_overview,"A Torradeira Elétrica Electrolux Efficient ETS10 é um eletroportátil prático de 800W, com 8 níveis de tostagem e capacidade para duas fatias . O preço médio do produto gi...",1,10,91
panela elétrica da electrolux,google_ai_overview,"As panelas elétricas da Electrolux, incluindo as linhas em parceria com a Loja Electrolux por Rita Lobo, oferecem alta segurança, praticidade e design moderno. Os modelos...",1,9,91
maquina de lavar roupa electrolux 8 5kg,google_ai_overview,"A máquina de lavar Electrolux de 8,5 kg (com destaque para os modelos LAC09 Turbo Economia e o clássico LES09 Essential Care ) é uma opção compacta e eficiente para casas...",1,9,91
telefone da electrolux,google_ai_overview,"Para falar com a central de atendimento da Electrolux, o SAC principal é 0800 728 8778 para todas as regiões ou 3004 8778 (ligações de São Paulo) . O horário de atendimen...",1,6,91
Quais são as diferenças entre os modelos 110V e 220V das chaleiras Electrolux?,google_ai_mode,"As principais diferenças entre as chaleiras elétricas Electrolux de 110V (geralmente 127V) e 220V concentram-se na instalação elétrica e na corrente (amperagem), enquanto...",1,7,91
Quais são as diferenças entre os modelos 110V e 220V das chaleiras Electrolux?,chatgpt,"Na prática, a diferença entre as chaleiras Electrolux 110V (127V) e 220V é apenas a tensão elétrica . Se você comparar o mesmo modelo (por exemplo, EEK10, EEK25 ou EKP70)...",1,12,91
Quais são as diferenças entre os modelos 110V e 220V das chaleiras Electrolux?,gemini,As diferenças entre os modelos de 127V (frequentemente chamado de 110V) e 220V das chaleiras elétricas da Electrolux (como as linhas Efficient e Experience) referem-se es...,1,0,91
electrolux split 9000,google_ai_overview,"O ar-condicionado Split Electrolux de 9.000 BTUs custa em média entre R$ 1.500 e R$ 2.300 , sendo ideal para ambientes de até 15m². Os principais modelos incluem a linha ...",1,6,91
ar condicionado split 12000 btus electrolux,google_ai_overview,"O ar-condicionado split Electrolux de 12.000 BTUs custa a partir de R$ 1.899 , atende a espaços de até 30m² e conta com linhas populares como o Color Adapt Inverter e o M...",1,7,91
maquina de lavar electrolux,google_ai_overview,"As máquinas de lavar Electrolux são reconhecidas pela durabilidade, eficiência energética e tecnologias de cuidado com os tecidos . Para a sua rotina, explore modelos de ...",1,11,91
acqua pure filtro,google_ai_overview,"O filtro Acqua Pure é o refil original da Electrolux para purificadores de água , com preço médio entre R$ 60 e R$ 80, e serve para reter partículas sólidas e reduzir o e...",1,7,91
ar-condicionado electrolux inverter,google_ai_overview,O ar-condicionado Electrolux Inverter utiliza tecnologia de velocidade variável para manter a temperatura estável sem picos de consumo . Os principais modelos no Brasil i...,1,8,91
tamanho geladeira electrolux,google_ai_overview,"As medidas das geladeiras Electrolux variam conforme o modelo e a capacidade . Em média, os modelos compactos de 1 porta medem 140 cm de altura e 55 cm de largura, os dup...",1,7,91
lavadora secadora de roupas electrolux,google_ai_overview,"As linhas de lava e seca da Electrolux destacam-se pela tecnologia de lavagem por tombamento e recursos inteligentes . Modelos modernos, como a Lava e Seca Electrolux 12K...",1,9,91
valor do aspirador de pó electrolux,google_ai_overview,"O preço de um aspirador de pó da Electrolux varia conforme o modelo. Os aspiradores verticais básicos com fio custam entre R$ 159 e R$ 210, enquanto os modelos de pó e ág...",1,3,91
electrolux 14kg led14,google_ai_overview,"A Electrolux LED14 é uma lavadora da linha Essential Care com capacidade de 14kg . Compacta por fora (tamanho equivalente a modelos de 12kg) e espaçosa por dentro, lava a...",1,11,91
peltier electrolux pe11b,google_ai_overview,"A célula Peltier do purificador Electrolux PE11B é a peça responsável por gelar a água , custando em média entre R$ 30 (modelo genérico TEC1-12706 com pasta térmica) e R$...",1,5,91
Ar Condicionado Electrolux no Brasil,google_ai_mode,"Os ar-condicionados Electrolux no Brasil são reconhecidos pelo bom custo-benefício, design moderno e alta eficiência energética, com destaque para a tecnologia Inverter, ...",1,0,91
Ar Condicionado Electrolux no Brasil,chatgpt,"A Electrolux é uma das marcas mais conhecidas de ar-condicionado no Brasil e oferece uma linha bem variada de modelos, principalmente do tipo Split Inverter . ❄️ Principa...",1,12,91
Quais acessórios são essenciais para maximizar a performance de um aspirador Electrolux vertical?,google_ai_mode,"Para maximizar a performance de um aspirador vertical Electrolux, os acessórios essenciais focam em aumentar a versatilidade, melhorar a filtragem e garantir a limpeza em...",1,0,91
Quais acessórios são essenciais para maximizar a performance de um aspirador Electrolux vertical?,gemini,"Para maximizar a performance e aproveitar ao máximo um aspirador vertical da Electrolux, os seguintes acessórios e peças são essenciais: 1. Bicos e Bocais Especializados ...",1,0,91
Quais acessórios são essenciais para maximizar a performance de um aspirador Electrolux vertical?,chatgpt,"Para maximizar a performance de um aspirador vertical da Electrolux , os acessórios certos fazem mais diferença do que muita gente imagina. Eles não só aumentam a potênci...",1,12,91
maquina de lavar 13kg electrolux,google_ai_overview,"A máquina de lavar Electrolux 13kg custa em média entre R$ 1.700 e R$ 2.250 . Os modelos mais populares no mercado são a LDA13 (Efficient com Duplo Dispenser), a LET13 (C...",1,5,91
máquina de lavar eletrolux 11 kg,google_ai_overview,"As opções principais de máquina de lavar Electrolux 11kg são a abertura superior e a abertura frontal, destacando-se os modelos Essential Care (LES11) e Inverter Premium ...",1,6,91
pcc20,google_ai_overview,"A PCC20 é a Panela de Pressão Elétrica Electrolux 6L Experience por Rita Lobo , um eletrodoméstico digital com 1000W de potência, 15 receitas pré-programadas e 10 disposi...",1,5,91
ar condicionado 12000 btus electrolux,google_ai_overview,"Os aparelhos de ar-condicionado de 12.000 BTUs da Electrolux destacam-se pela linha Color Adapt , que possui design personalizável para combinar com a parede. Estão dispo...",1,12,91
lava roupas electrolux 11kg,google_ai_overview,"As máquinas de lavar Electrolux de 11kg são ideais para famílias de 3 a 4 pessoas . O principal destaque é o modelo de abertura superior Essential Care (LES11) , que cont...",1,6,91
lavadora de roupas electrolux 17kg essential care led17,google_ai_overview,"A Lavadora de Roupas Electrolux 17kg Essential Care (LED17) custa em média R$ 2.099 . Ela se destaca pela alta capacidade para famílias grandes, cesto em inox,dispenser c...",1,7,91
maquina de lavar roupas 15kg electrolux,google_ai_overview,"A máquina de lavar Electrolux de 15kg custa em média entre R$ 1.800 e R$ 2.300 . Os modelos principais são o Essential Care (LED15) e o Premium Care (LEC15) , ambos com c...",1,14,91
