prompt,llm,brief_response,mentioned_brands_count,sources_count,relevance_score
"Quais são as diferenças entre os modelos LG com espelhado, inox, e grill?",chatgpt,"Os micro-ondas da LG com acabamento espelhado, inox e com grill não são tipos totalmente diferentes de tecnologia — na prática, eles se diferenciam em design (acabamento)...",1,12,92
"Quais são as diferenças entre os modelos LG com espelhado, inox, e grill?",google_ai_mode,"Os micro-ondas LG NeoChef Acesse a caixa de diálogo de visualização de produtos para esse item. (geralmente de 30L) se destacam pelo design, tecnologia Smart Inverter e f...",1,12,92
microondas 25 litros brastemp,google_ai_overview,A Brastemp não foca atualmente na produção de novos modelos de micro-ondas exatamente na faixa de 25 litros em seu catálogo principal . A marca oferece linhas intermediár...,1,6,92
panasonic micro ondas,google_ai_overview,"Os micro-ondas da Panasonic estão disponíveis em capacidades de 21 a 34 litros, com destaque para tecnologias como Pega Fácil , revestimento antiaderente e eficiência ene...",1,7,92
magnetron do microondas electrolux,google_ai_overview,"O magnetron para micro-ondas Electrolux custa em média de R$ 80 a R$ 300 , variando conforme o modelo do aparelho (como MEC41, MTO30 ou MEO44) , e serve para transformar ...",1,10,92
midea microondas,google_ai_overview,"Os fornos de micro-ondas da Midea destacam-se pela eficiência energética com selo Procel A, funções práticas do dia a dia e ótimo custo-benefício . Os modelos variam gera...",1,8,92
o que são micro ondas,google_ai_overview,O micro-ondas (ou forno de micro-ondas) é um eletrodoméstico que aquece e cozinha alimentos utilizando ondas eletromagnéticas de alta frequência . Ele funciona transforma...,1,6,92
microondas 4 em 1 panasonic,google_ai_overview,"O micro-ondas 4 em 1 da Panasonic ( modelo NN-CD89NBRU ) custa em média entre R$ 1.379 e R$ 1.939 , oferecendo as funções de micro-ondas, Air Fryer, grill e convecção em ...",1,9,92
micro ondas electrolux efficient 23l,google_ai_overview,"O micro-ondas Electrolux Efficient 23 litros ( modelos ME23S/ME23B ) destaca-se pelo design moderno, potência de 1.100W e eficiência energética A. Ele possui funções útei...",1,14,92
microondas espelhado electrolux 31l,google_ai_overview,"O Micro-ondas Electrolux 31 Litros Inox Espelhado (MI41S) custa em média entre R$ 750 e R$ 950 . Ele possui design moderno com painel integrado na porta, função Tira Odor...",1,8,92
microondas 50 litros brastemp,google_ai_overview,A Brastemp não fabrica um modelo de micro-ondas com capacidade de 50 litros . Os maiores tamanhos de micro-ondas oferecidos pela marca no mercado brasileiro possuem entre...,1,6,92
microondas brastemp 35 litros,google_ai_overview,"A Brastemp não fabrica um modelo exato de 35 litros , mas oferece opções muito próximas em capacidade: o modelo de 32 litros e o modelo de 38 litros com grill e acabament...",1,5,92
magnetron microondas consul,google_ai_overview,O magnetron para micro-ondas Consul é a peça responsável por gerar as ondas eletromagnéticas que aquecem os alimentos . O modelo original mais comum é o código W10563584 ...,1,12,92
microondas panasonic 34 litros 220v,google_ai_overview,"O micro-ondas Panasonic de 34 litros 220V custa entre R$ 660 e R$ 950 , possui potência de 900W e conta com modelos populares como o ST65 (Branco), ST66 (Preto/Black Glas...",1,7,92
forno microondas philco,google_ai_overview,"Os micro-ondas da Philco são excelentes opções de custo-benefício, variando de 20 a 42 litros. Destaques comuns incluem potência de 1100W a 1560W, classificação energétic...",1,8,92
micro-ondas mondial é bom,google_ai_overview,"Sim, o micro-ondas da Mondial é bom , destacando-se pelo ótimo custo-benefício, boa potência e funções práticas no dia a dia . Principais Vantagens Custo-benefício: Preço...",1,8,92
microondas flat philco,google_ai_overview,O Micro-ondas Philco PMO28TF Flat de 28 litros dispensa o prato giratório tradicional. Ele usa a tecnologia Flat para distribuir calor de forma uniforme por todas as dire...,1,5,92
forno de microondas brastemp,google_ai_overview,"O forno micro-ondas Brastemp oferece modelos modernos que variam de 23 a 40 litros , com destaque para opções como o Micro-ondas Brastemp 32 Litros BMS46AR por cerca de R...",1,6,92
microondas brastemp 38 litros inox,google_ai_overview,"O micro-ondas Brastemp 38 litros inox espelhado com Grill ( modelo BMJ38AR ) custa a partir de R$ 988 , entrega 1000W de potência e conta com design moderno espelhado, fu...",1,8,92
microondas com airfryer brastemp,google_ai_overview,"O Micro-ondas com Air Fryer da Brastemp ( Modelos BMC29AR Inox e BMC29AE Preto ) é um aparelho ""tudo em 1"" que combina micro-ondas, fritadeira sem óleo, grill e convecção...",1,11,92
microondas preto eletrolux,google_ai_overview,Os micro-ondas pretos da Electrolux combinam sofisticação e tecnologia. Os modelos de bancada como o Efficient (ME23P) de 23L custam a partir de R$ 474 e oferecem descong...,1,9,92
microondas oster 30 litros,google_ai_overview,"O forno micro-ondas da Oster com capacidade de 30 litros oferece excelente espaço interno , alta potência (geralmente em torno de 900W a 1100W) e funções práticas para o ...",1,7,92
panasonic air fryer,google_ai_overview,"A Panasonic atende ao mercado brasileiro principalmente com o Micro-ondas 4 em 1 CD89 (NN-CD89NBRUN) . Ele combina micro-ondas, forno de convecção, grill e air fryer em u...",1,9,92
midea micro-ondas,google_ai_overview,"Os micro-ondas da Midea são reconhecidos pelo excelente custo-benefício, design moderno e recursos inteligentes . A marca oferece desde modelos compactos para o dia a dia...",1,12,92
Você pode me indicar qual é o melhor micro-ondas LG para cozinhar rápido em família?,google_ai_mode,"O melhor micro-ondas LG para cozinhar rápido em família, com foco em desempenho uniforme e tecnologia, é a linha LG NeoChef 30L (Smart Inverter), como o modelo MS3043BR ....",1,10,92
Você pode me indicar qual é o melhor micro-ondas LG para cozinhar rápido em família?,gemini,"Para refeições em família que exigem espaço interno e rapidez, o destaque da LG no Brasil é a linha LG NeoChef de 30 Litros (com destaques para os modelos MS3033DS , MS30...",1,0,92
microondas inox de embutir electrolux,google_ai_overview,"Os principais modelos de micro-ondas de embutir Electrolux em inox são o ME3HP (linha Home Pro, 34 litros com grill e porta espelhada) e o ME3BC (linha Experience, 34 lit...",1,5,92
microondas de embutir consul 220v,google_ai_overview,"O principal modelo de micro-ondas de embutir da Consul em 220V é o Micro-ondas Consul de Embutir 32 Litros Preto (CM146AE) , que conta com 1400W de potência, design moder...",1,7,92
microondas electrolux tira odor,google_ai_overview,"Para usar a função Tira Odor em modelos de micro-ondas Electrolux (como o MT30S, MI41S ou MEO44), retire todo o alimento de dentro, feche a porta, aperte o botão ""Tira Od...",1,9,92
forno micro ondas philco,google_ai_overview,"Os fornos micro-ondas da Philco variam entre 20 e 38 litros de capacidade, destacando-se por modelos como o PMO23BB (20L) , o PM27 (25L) e o PMO38S (33L) . Eles oferecem ...",1,6,92
microondas philco flat,google_ai_overview,O Micro-ondas Philco PMO28TF Flat de 28 litros dispensa o prato giratório tradicional. Ele usa a tecnologia Flat para distribuir calor de forma uniforme por todas as dire...,1,5,92
como colocar horário no micro-ondas electrolux,google_ai_overview,"Para colocar a hora no micro-ondas Electrolux, pressione e segure a tecla Relógio (ou o botão número 5 que tem o desenho de um relógio) por cerca de 2 a 4 segundos, digit...",1,7,92
Quais fatores devo considerar ao instalar um micro-ondas Tramontina embutido na minha cozinha?,google_ai_mode,"Ao instalar um micro-ondas de embutir Tramontina, é fundamental planejar a marcenaria e a parte elétrica para garantir segurança, funcionalidade e durabilidade do aparelh...",1,0,92
Quais fatores devo considerar ao instalar um micro-ondas Tramontina embutido na minha cozinha?,gemini,"Instalar um micro-ondas de embutir deixa a cozinha com um visual super moderno e clean, mas exige alguns cuidados específicos para garantir que o aparelho funcione bem e ...",1,0,92
Quais fatores devo considerar ao instalar um micro-ondas Tramontina embutido na minha cozinha?,chatgpt,"Ao instalar um micro-ondas Tramontina de embutir , o principal é não tratar o nicho como se fosse apenas um espaço “do tamanho do aparelho”. A ventilação, a parte elétric...",1,22,92
microondas 23l electrolux,google_ai_overview,"O micro-ondas Electrolux de 23 litros da linha Efficient (modelos ME23B Branco , ME23P Preto e ME23S Prata/Inox ) custa entre R$ 450 e R$ 700 . Ele possui 1100W de potênc...",1,9,92
microondas midea 20 litros espelhado,google_ai_overview,"O micro-ondas Midea 20 litros espelhado (como os modelos MRAE21/MRAE22 ou MasterCook MHP20) custa em média R$ 450 a R$ 599 , oferecendo design moderno com porta espelhada...",1,5,92
motorzinho microondas,google_ai_overview,"O motor do prato do micro-ondas é um motor síncrono de corrente alternada com caixa de redução interna . Ele gira lentamente (entre 3 e 6 RPM), garantindo que o alimento ...",1,5,92
microondas electrolux 32 litros,google_ai_overview,"A Electrolux não foca estritamente na medida exata de 32 litros, mas oferece excelentes opções muito próximas em capacidade, como os modelos de Micro-ondas Electrolux 31L...",1,5,92
magnetron microondas brastemp,google_ai_overview,"O magnetron é a peça do micro-ondas Brastemp que gera as ondas de calor . Os preços variam de R$ 120 a R$ 360 para peças de reposição, como os códigos frequentes W1056358...",1,9,92
microondas 4 em 1,google_ai_overview,"O micro-ondas 4 em 1 é um eletrodoméstico multifuncional que combina as funções de aquecer/descongelar (micro-ondas) , assar (forno) , dourar (grill) e fritar sem óleo (A...",1,8,92
forno micro ondas midea,google_ai_overview,"Os fornos micro-ondas da Midea oferecem opções de 20 a 35 litros, com preços entre R$ 430 e R$ 790 . Destacam-se pela função Minuto Fácil, baixo consumo de energia (Selo ...",1,10,92
microondas 31 litros electrolux inox,google_ai_overview,O micro-ondas Electrolux de 31 litros com acabamento inox mais popular é o modelo MI41S (painel integrado espelhado) e a linha ME41X (com função grill) . Eles custam em m...,1,8,92
microondas brastemp inox ative 30 litros,google_ai_overview,"O Micro-ondas Brastemp Ative! 30 Litros ( modelo referência BMT45 ) destaca-se pelo acabamento em inox, painel touch, e display LCD interativo. Oferece funções modernas p...",1,2,92
eletrolux microondas,google_ai_overview,"Os micro-ondas da Electrolux custam em média entre R$ 450 e R$ 750 , destacando-se por modelos populares como o compacto Micro-ondas Electrolux 20L MTO30 (por volta de R$...",1,4,92
Quais são as vantagens de um micro-ondas sem prato frente aos modelos com prato giratório?,google_ai_mode,Os micro-ondas sem prato giratório (também chamados de modelos flat ou flatbed ) utilizam uma base cerâmica ou de vidro fixa e contam com antenas ou distribuidores de ond...,1,7,92
Como limpar e manter um micro-ondas LG com função easy clean?,gemini,"Limpar e manter o micro-ondas LG com tecnologia EasyClean™ é bastante simples, pois o revestimento antiaderente e antibacteriano evita que a gordura e os alimentos grudem...",1,0,92
Como limpar e manter um micro-ondas LG com função easy clean?,chatgpt,"Para limpar e manter um micro-ondas LG com tecnologia EasyClean™ , o ideal é fazer uma limpeza leve e frequente, aproveitando o revestimento interno que dificulta a aderê...",1,12,92
Como limpar e manter um micro-ondas LG com função easy clean?,google_ai_mode,"Limpar e manter um micro-ondas LG com tecnologia EasyClean™ é simples, pois o revestimento interno especial evita que gorduras e respingos penetrem nas paredes, facilitan...",1,11,92
microondas 30 litros branco brastemp,google_ai_overview,O micro-ondas branco da Brastemp com capacidade próxima a essa medida é encontrado principalmente nas linhas de 30 a 32 litros (como os modelos clássicos BMS45 de 30L ou ...,1,5,92
microondas lg neochef 30 litros,google_ai_overview,O Micro-ondas LG NeoChef 30L é um eletrodoméstico premium que alia sofisticação e alta tecnologia . Ele se destaca pela tecnologia iWave (que garante aquecimento uniforme...,1,11,92
microondas e forno brastemp gourmand,google_ai_overview,"A linha Brastemp Gourmand oferece eletrodomésticos de embutir de alto padrão em aço inox, destacando-se o Micro-ondas de Embutir 40L (como o BMO45AR) e o Forno Elétrico d...",1,9,92
microondas philco,google_ai_overview,"Os micro-ondas da Philco variam de 20 a 37 litros, com preços entre R$ 500 e R$ 1.250 . Os modelos populares incluem o compacto PMO23B (20L, branco), o espelhado PMO23EB ...",1,6,92
microondas mondial 34 litros é bom,google_ai_overview,"Sim, o micro-ondas Mondial de 34 litros (como o modelo Mondial MO-02-34-E ) é considerado uma ótima opção de compra . Ele se destaca pelo excelente custo-benefício, desig...",1,5,92
Vale a pena comprar um micro-ondas Samsung 40 litros em promoção no ano atual?,chatgpt,"Depende principalmente do preço da promoção e do modelo exato , mas, em geral, sim, pode valer a pena comprar um micro-ondas Samsung de 40 litros se o desconto for realme...",1,14,92
microondas lg,google_ai_overview,"Os micro-ondas LG destacam-se pelo design premium, tecnologia iWave para aquecimento uniforme e revestimento interno EasyClean, que impede a aderência de gordura . O mode...",1,7,92
brastemp microondas grill,google_ai_overview,Os principais modelos de micro-ondas Brastemp com grill são o Micro-ondas Brastemp 32 Litros Preto com Grill (BMG45AE) e a versão espelhada Micro-ondas Brastemp 32L Espel...,1,9,92
microondas midea 20 litros é bom,google_ai_overview,"O micro-ondas Midea de 20 litros é bom, destacando-se pelo preço acessível, design moderno e tamanho compacto . Os modelos mais populares custam entre R$ 450 e R$ 600 e o...",1,5,92
brastemp gourmand microondas,google_ai_overview,"O micro-ondas Brastemp Gourmand é a linha mais sofisticada de fornos da marca, destacando-se pelos modelos de embutir em aço inox, alta capacidade de 40 litros e dezenas ...",1,5,92
Quais são as principais diferenças entre Brastemp micro-ondas de embutir e de bancada?,chatgpt,"As principais diferenças entre um micro-ondas Brastemp de embutir e um de bancada estão principalmente na instalação, espaço e flexibilidade — não necessariamente no dese...",1,12,92
Quais são as principais diferenças entre Brastemp micro-ondas de embutir e de bancada?,gemini,"A escolha entre um micro-ondas de embutir e um de bancada da Brastemp depende do espaço disponível na sua cozinha, do planejamento do ambiente e do seu orçamento. Abaixo ...",1,0,92
Quais são as principais diferenças entre Brastemp micro-ondas de embutir e de bancada?,google_ai_mode,"As principais diferenças entre os micro-ondas Brastemp de embutir e de bancada envolvem instalação, design, otimização de espaço e preço . Enquanto os modelos de embutir ...",1,0,92
magnetron microondas electrolux preço,google_ai_overview,"O preço do magnetron para micro-ondas Electrolux varia entre R$ 75,90 e R$ 303,00 , dependendo se a peça é paralela, universal, original de fábrica ou comprada em canais ...",1,4,92
microondas electrolux potencia,google_ai_overview,"A potência dos micro-ondas Electrolux varia entre 1100W e 1600W , dependendo da capacidade e da linha do modelo. Modelos menores, de 20 a 23 litros, operam geralmente com...",1,8,92
micro ondas brastemp espelhado inox,google_ai_overview,"O micro-ondas inox espelhado da Brastemp está disponível em diferentes capacidades, como os modelos de 20 Litros (BMS20AR) , 32 Litros com Grill (BMG45AR) e 38 Litros (BM...",1,6,92
microondas sem prato giratorio,google_ai_overview,Os micro-ondas sem prato giratório (tecnologia flat ) utilizam refletores de ondas para aquecer os alimentos de maneira uniforme sem precisar girá-los . Eles oferecem mai...,1,5,92
microondas media,google_ai_overview,"Os fornos de micro-ondas da Midea oferecem excelente custo-benefício, variando de 20 a 35 litros . Destacam-se pela eficiência energética (Selo Procel A), funções prática...",1,10,92
valor microondas brastemp,google_ai_overview,"O valor de um micro-ondas da Brastemp varia de R$ 550 a R$ 1.000 , dependendo da capacidade (23L ou 32L) e do acabamento (branco, inox ou espelhado). Modelos menores de 2...",1,3,92
microondas 31 litros inox electrolux,google_ai_overview,"Os modelos de micro-ondas Electrolux de 31 litros com acabamento em inox mais procurados são o MI41S (sem grill) e o ME41X (com grill) . Eles custam, em média, entre R$ 7...",1,9,92
microonda midea,google_ai_overview,"Os micro-ondas da Midea oferecem bom custo-benefício, eficiência energética com selo Procel A e funções práticas. Os modelos mais buscados variam entre capacidades de 20 ...",1,6,92
microondas panasonic inverter,google_ai_overview,"O micro-ondas Panasonic com tecnologia Inverter entrega potência contínua em vez de ligar e desligar em picos, garantindo descongelamento uniforme e cozimento delicado se...",1,6,92
microondas brastemp embutido,google_ai_overview,"Os micro-ondas de embutir da Brastemp oferecem design sofisticado e otimização de espaço. Os modelos mais buscados variam de 32 a 40 litros, destacando-se a linha preta B...",1,10,92
micro ondas de embutir brastemp,google_ai_overview,"Os micro-ondas de embutir da Brastemp oferecem sofisticação, painel touch e opções com grill ou acabamento espelhado . Os modelos mais populares variam de 32 a 40 litros,...",1,8,92
microondas mondial 34 litros espelhado,google_ai_overview,"O Micro-ondas Mondial 34 Litros Espelhado (Modelo MO-02-34-E) possui 1400W de potência, design moderno com porta espelhada, 10 níveis de potência e funções práticas como ...",1,7,92
philco microondas pme31,google_ai_overview,O Micro-ondas Philco PME31 é um modelo de bancada com capacidade de 30 litros e 1400W de potência . Destaca-se pelo design moderno com porta espelhada e por suas teclas f...,1,10,92
como funciona micro ondas,google_ai_overview,O micro-ondas funciona utilizando ondas eletromagnéticas (geradas por uma peça chamada magnetron). Essas ondas fazem com que as moléculas de água do alimento vibrem rapid...,1,18,92
transformador para microondas brastemp,google_ai_overview,O transformador de alta tensão para micro-ondas Brastemp é uma peça essencial que aumenta a energia da tomada para alimentar o circuito do magnetron . Os principais códig...,1,5,92
potencia microondas electrolux,google_ai_overview,"A potência dos fornos micro-ondas Electrolux varia conforme a capacidade do modelo, geralmente entre 1.100W e 1.600W de potência de consumo/térmica . Aparelhos de 23 litr...",1,9,92
Qual a diferença entre micro-ondas comum e com grill na linha da Havan e qual devo escolher para uso diário?,gemini,A principal diferença entre os dois modelos está na capacidade de finalização e texturas dos alimentos. Diferenças Principais Micro-ondas Comum (Tradicional): Funciona ex...,1,0,92
Qual a diferença entre micro-ondas comum e com grill na linha da Havan e qual devo escolher para uso diário?,google_ai_mode,A principal diferença entre um micro-ondas comum e um modelo com grill (encontrados nas linhas de marcas parceiras da Havan ) está na fonte de calor e no resultado final ...,1,8,92
Brastemp Micro-ondas,gemini,"A Brastemp é uma das marcas mais tradicionais e consolidadas no mercado brasileiro de eletrodomésticos, destacando-se pela durabilidade, design moderno (como acabamentos ...",1,0,92
Brastemp Micro-ondas,chatgpt,"Se você está procurando micro-ondas Brastemp , há várias opções atuais no site oficial.  Alguns destaques: BMS20AR — 20 L Inox Espelhado: compacto, 10 níveis de potência...",1,12,92
microondas 45l electrolux,google_ai_overview,"O micro-ondas Electrolux de 45 litros (como o modelo clássico MEX55 ) é um dos maiores aparelhos de bancada do mercado, combinando acabamento em aço inox, porta com vidro...",1,7,92
microondas brastemp inox 38 litros,google_ai_overview,"O micro-ondas Brastemp 38 litros inox espelhado (modelo BMJ38AR ) custa em média entre R$ 1.000 e R$ 1.150 . Ele destaca-se pela alta capacidade, design moderno e funções...",1,10,92
comida de microondas,google_ai_overview,"Comidas de micro-ondas são sinônimo de praticidade. Vão desde pratos ultrarrápidos, como massas e risotos feitos direto no aparelho, até refeições congeladas ou semi-pron...",1,8,92
Quais são as diferenças de desempenho entre os modelos de micro-ondas Midea de 20 litros e 35 litros?,chatgpt,"Ao comparar os micro-ondas Midea de 20 litros e 35 litros , a principal diferença de desempenho está na combinação de capacidade interna , potência de aquecimento e adequ...",1,25,92
Quais são as diferenças de desempenho entre os modelos de micro-ondas Midea de 20 litros e 35 litros?,google_ai_mode,"As principais diferenças de desempenho entre os micro-ondas Midea de 20 litros e 35 litros residem na potência, capacidade de acomodação de pratos grandes e velocidade de...",1,10,92
Quais são as diferenças de desempenho entre os modelos de micro-ondas Midea de 20 litros e 35 litros?,gemini,"Ao comparar os modelos de micro-ondas da Midea de 20 litros e de 35 litros , as diferenças vão muito além do espaço interno. O desempenho em termos de velocidade de aquec...",1,0,92
valor do microondas electrolux,google_ai_overview,"Os preços dos micro-ondas Electrolux variam amplamente dependendo da capacidade e do acabamento. No mercado atual, os modelos de 20 litros custam em torno de R$ 500, enqu...",1,6,92
midea microondas é bom,google_ai_overview,"Sim, o micro-ondas Midea é bom , oferecendo excelente custo-benefício, funções modernas como o prato inteligente SmartPlate e boa eficiência energética com selo Procel A ...",1,7,92
Quais marcas brasileiras costumam oferecer micro-ondas 220V confiáveis e com bom custo-benefício?,gemini,"No mercado brasileiro, várias marcas se destacam por oferecer fornos de micro-ondas em versão 220V que combinam confiabilidade, durabilidade e uma excelente relação custo...",1,4,92
Quais critérios devo considerar ao escolher um micro-ondas Elettromec para minha cozinha pequena?,chatgpt,"Para uma cozinha pequena , eu priorizaria primeiro as dimensões e o tipo de instalação — e só depois capacidade e recursos. Na linha atual da , há uma opção particularmen...",1,0,92
Quais critérios devo considerar ao escolher um micro-ondas Elettromec para minha cozinha pequena?,google_ai_mode,"Escolher um micro-ondas Elettromec para uma cozinha pequena exige focar em funcionalidade, aproveitamento de espaço e design, já que a marca é conhecida por seu estilo so...",1,4,92
Quais critérios devo considerar ao escolher um micro-ondas Elettromec para minha cozinha pequena?,gemini,Escolher um eletrodoméstico premium como um micro-ondas da Elettromec para uma cozinha pequena exige um planejamento inteligente. Como os produtos da marca são majoritari...,1,0,92
micro-ondas philco,google_ai_overview,"Os micro-ondas da Philco variam de 20 a 34 litros, com preços entre R$ 450 e R$ 1.250 . Destacam-se pela Pintura Limpa Fácil , Função Tira Odor e modelos com porta espelh...",1,7,92
Micro-ondas Philco,gemini,"A Philco é uma das marcas mais tradicionais no mercado brasileiro quando o assunto é eletrodoméstico, destacando-se por oferecer micro-ondas com boa potência, design mode...",1,0,92
Micro-ondas Philco,google_ai_mode,"Os micro-ondas Philco são reconhecidos pela variedade de modelos, designs modernos (especialmente os espelhados) e bom custo-benefício, com opções que variam de 20 a 42 l...",1,10,92
Micro-ondas Philco,chatgpt,"Você quer informações sobre micro-ondas da Philco ou uma recomendação de modelo? Atualmente, alguns dos modelos Philco mais populares no Brasil são: 25L PM27 (Função Tira...",1,13,92
microondas philco 110v,google_ai_overview,"Os micro-ondas Philco de 110V (comercializados como 127V) mais buscados incluem os modelos Philco PMO23BB de 20 litros, Philco PM27 de 25 litros e Philco PMO38E de 33 lit...",1,7,92
como colocar a hora no microondas electrolux,google_ai_overview,"Para acertar a hora no micro-ondas Electrolux, mantenha o botão Relógio (ou a tecla combinada correspondente) pressionado por cerca de 2 a 4 segundos até ouvir um sinal s...",1,8,92
Qual é a diferença entre os modelos de micro-ondas Panasonic de 34 litros e 30 litros para uso doméstico?,google_ai_mode,"A principal diferença entre os micro-ondas Panasonic de 34 litros e 30 litros para uso doméstico reside na capacidade de volume interno, potência e, consequentemente, na ...",1,12,92
Qual é a diferença entre os modelos de micro-ondas Panasonic de 34 litros e 30 litros para uso doméstico?,gemini,"A principal diferença entre os modelos de micro-ondas Panasonic de 34 litros e de 30 litros reside na capacidade interna, nas dimensões físicas, nas funções tecnológicas ...",1,0,92
Qual é a diferença entre os modelos de micro-ondas Panasonic de 34 litros e 30 litros para uso doméstico?,chatgpt,"A diferença entre os micro-ondas Panasonic de 30 litros e 34 litros para uso doméstico é principalmente de capacidade interna e dimensões , mas isso acaba influenciando t...",1,12,92
prato do microondas lg,google_ai_overview,"O prato de reposição original para micro-ondas LG custa em média de R$ 50 a R$ 80 . O modelo mais comum (código 3390W1A044B ) tem 30,5 cm de diâmetro e serve em vários ap...",1,7,92
midea forno microondas,google_ai_overview,"Os fornos de micro-ondas da Midea oferecem opções práticas como os modelos de 20L Minuto Fácil, MasterCook de 20L a 35L e versões com revestimento especial antiaderente ....",1,11,92
brastemp micro ondas gourmand,google_ai_overview,"O Micro-ondas Brastemp Gourmand (modelos BMO40AR e BMO45AR) é um forno de embutir premium com 40 litros de capacidade . Ele destaca-se pelo design em inox, tecnologia de ...",1,9,92
gourmand brastemp microondas,google_ai_overview,O Micro-ondas Brastemp Gourmand (BMO45AR/BMO40AR) é um modelo premium de embutir com 40 litros de capacidade e acabamento em inox . Destaca-se pelo Sistema 3D para cozime...,1,12,92
micro-ondas da electrolux,google_ai_overview,"Os micro-ondas da Electrolux são reconhecidos pela alta potência, classificação energética A e funções modernas, como o sistema Tira Odor . Os preços variam em média de R...",1,5,92
microondas da philco é bom,google_ai_overview,"Sim, o micro-ondas Philco é uma ótima opção de compra . A marca destaca-se por oferecer excelente custo-benefício, design moderno (com opções espelhadas ou de embutir) e ...",1,8,92
microondas consul é bom,google_ai_overview,"O micro-ondas da Consul é considerado uma boa escolha no mercado brasileiro , destacando-se pelo excelente custo-benefício, facilidade de uso e funções práticas no dia a ...",1,9,92
micro-ondas 31l electrolux,google_ai_overview,"Os micro-ondas da Electrolux de 31 litros unem bom espaço interno e funções modernas. Os principais modelos disponíveis são o MI41T (branco), o MI41S (inox espelhado) e o...",1,8,92
Quais são as vantagens de comprar um micro-ondas Panasonic inox ou preto?,chatgpt,"Comprar um micro-ondas Panasonic inox ou preto traz algumas vantagens bem práticas e também estéticas — principalmente porque a Panasonic costuma focar em eficiência, dur...",1,12,92
Quais são as vantagens de comprar um micro-ondas Panasonic inox ou preto?,google_ai_mode,"Comprar um micro-ondas Panasonic, seja em inox ou preto, oferece vantagens significativas focadas em tecnologia, durabilidade e design . A marca é reconhecida pela qualid...",1,13,92
Quais são as vantagens de comprar um micro-ondas Panasonic inox ou preto?,gemini,"Comprar um micro-ondas Panasonic nas cores inox ou preto traz excelentes vantagens, unindo a alta tecnologia da marca (famosa pela durabilidade e eficiência) a um design ...",1,0,92
Qual micro-ondas Elettromec é mais indicado para cozinhar rápido e com economia de energia?,chatgpt,"Se o foco é cozinhar rápido sem gastar energia desnecessariamente , entre os Elettromec atuais eu olharia primeiro para os modelos Flat de 23 L . A própria linha da marca...",1,15,92
Qual micro-ondas Elettromec é mais indicado para cozinhar rápido e com economia de energia?,google_ai_mode,"Para cozinhar rápido e com eficiência energética na linha Elettromec, os modelos da linha Sole Flat (40 litros) são excelentes opções. Aqui estão os destaques do modelo S...",1,4,92
Qual micro-ondas Elettromec é mais indicado para cozinhar rápido e com economia de energia?,gemini,"Para quem busca cozinhar rápido, com eficiência e economia de energia , os modelos mais indicados da Elettromec são os que contam com a Tecnologia Flat de 23 Litros (disp...",1,0,92
Quais são as melhores funções de um micro-ondas Samsung para uso diário em casa?,chatgpt,"Se o objetivo é praticidade no dia a dia , algumas funções presentes nos micro-ondas Samsung realmente fazem diferença, enquanto outras são mais específicas. Estas são as...",1,13,92
Quais são as melhores funções de um micro-ondas Samsung para uso diário em casa?,gemini,Os micro-ondas da Samsung contam com diversas tecnologias voltadas para otimizar o tempo e trazer praticidade para a rotina diária na cozinha. As principais funções e rec...,1,4,92
microondas 30l electrolux,google_ai_overview,"A Electrolux não possui modelos exatos de 30 litros; em vez disso, trabalha com a categoria 31 litros , que oferece espaço ideal para travessas maiores sem ocupar muito e...",1,6,92
Qual é o melhor micro-ondas Midea custo-benefício para uma família de 4 pessoas?,google_ai_mode,"Para uma família de 4 pessoas, a melhor opção custo-benefício da Midea é o Micro-ondas Midea 35 Litros MXSA35 . Ele se destaca por oferecer o melhor equilíbrio entre capa...",1,9,92
Qual é o melhor micro-ondas Midea custo-benefício para uma família de 4 pessoas?,gemini,"Para uma família de 4 pessoas, a escolha do melhor micro-ondas Midea em termos de custo-benefício depende do espaço disponível na sua cozinha e de como vocês costumam uti...",1,0,92
Qual é o melhor micro-ondas Midea custo-benefício para uma família de 4 pessoas?,chatgpt,"Para uma família de 4 pessoas, os critérios mais importantes são capacidade (mínimo 30–35 litros) , potência, facilidade de limpeza e funções úteis para o dia a dia. Dent...",1,15,92
o que é microondas,google_ai_overview,"As micro-ondas são um tipo de radiação eletromagnética com comprimentos de onda entre 1 milímetro e 1 metro, localizadas entre as ondas de rádio e o infravermelho . Elas ...",1,4,92
microondas mondial 34l,google_ai_overview,"O micro-ondas Mondial de 34 litros (série MO-02-34) custa em média entre R$ 550 e R$ 650 . Ele possui 1.400W de potência , medidas aproximadas de 30 cm de altura, 54 cm d...",1,10,92
micro-ondas electrolux 23l efficient,google_ai_overview,"O micro-ondas Electrolux 23L Efficient é um modelo potente (1100W) e econômico (Classificação Energética A) . Destaca-se pelo Descongelamento Assistido, que avisa a hora ...",1,8,92
micro-ondas electrolux 31l,google_ai_overview,Os micro-ondas Electrolux de 31 litros destacam-se pela alta potência e design moderno com painel integrado . Os principais modelos são o MI41S (Inox Espelhado) e o MI41T...,1,8,92
microondas brastemp valor,google_ai_overview,"Os micro-ondas da Brastemp variam de R$ 650 a mais de R$ 8.000 , dependendo da capacidade (de 20 a 40 litros), design e se são de embutir ou de bancada. Confira a média d...",1,6,92
