name,prompts_count,volume,volume_trend,intents
Geladeiras com Frete Grátis,16,1897,13;45;48;91;80;62;70;50;44;61;83;100,task:5;informational:39;navigational:4;commercial:38;transactional:14
"Ponto Frio: Móveis, Guarda-roupas e Camas Box",15,1916,68;98;100;93;82;88;89;76;83;83;83;82,task:6;informational:30;navigational:27;commercial:18;transactional:19
Refrigeradores Brastemp 461L,22,2717,64;80;80;48;52;53;49;68;52;64;91;100,task:2;informational:49;navigational:7;commercial:31;transactional:11
Armazenamento Frigorífico no Brasil,17,874,93;94;95;59;100;95;93;99;99;91;91;94,task:2;informational:70;navigational:14;commercial:7;transactional:7
Cozinha: fogão e geladeira,30,4756,85;93;94;95;96;97;98;89;100;100;100;100,task:2;informational:71;navigational:5;commercial:14;transactional:8
Geladeiras Colombo,18,1317,86;100;100;67;69;72;72;65;64;65;66;65,task:2;informational:32;navigational:26;commercial:12;transactional:28
AM4 CPU Coolers and Air Coolers,32,12428,90;97;100;51;86;87;87;100;100;100;99;99,task:2;informational:59;navigational:4;commercial:29;transactional:6
Ice Globes Decor,19,2364,19;21;21;46;66;66;67;84;82;98;99;100,task:5;informational:60;navigational:2;commercial:27;transactional:6
Frigobar Brastemp Rosa e Dourado,16,350,22;100;90;84;83;27;26;94;25;27;25;25,task:3;informational:41;navigational:18;commercial:27;transactional:11
Geladeiras Electrolux no Brasil,121,46843,51;52;55;61;69;69;69;78;99;100;100;100,task:1;informational:54;navigational:15;commercial:15;transactional:15
Resfriar e Climatização,17,2237,48;78;78;71;43;44;43;73;88;90;91;100,task:4;informational:53;navigational:7;commercial:22;transactional:14
Coolers de PC,17,860,38;61;63;52;55;59;58;65;100;94;91;67,task:7;informational:40;navigational:1;commercial:38;transactional:14
Congelados da Sonia,15,264,43;92;100;94;50;53;50;68;49;52;50;53,task:3;informational:30;navigational:56;commercial:7;transactional:4
Balcões Refrigerados Usados,16,66,34;36;38;34;32;33;32;100;33;33;33;33,task:3;informational:44;navigational:11;commercial:18;transactional:24
Conela Refrigeração,15,273,12;13;14;13;18;17;15;14;14;100;80;46,task:3;informational:18;navigational:67;commercial:7;transactional:5
Geladeiras Vermelhas,16,1159,22;29;29;26;34;40;44;61;42;100;80;76,task:10;informational:40;navigational:7;commercial:32;transactional:11
Refrigeração e Ar Condicionado em Cabo Frio,15,247,36;38;40;37;36;78;63;57;49;100;96;96,task:3;informational:24;navigational:29;commercial:35;transactional:9
hand dryers,15,59,42;46;46;69;66;98;100;64;68;41;42;41,task:10;informational:44;navigational:5;commercial:27;transactional:14
Rocket Espresso Home Machines,15,72,57;56;59;100;92;100;77;58;59;59;59;59,task:3;informational:47;navigational:25;commercial:15;transactional:10
Frozen Margarita Recipes,22,2367,30;31;31;27;51;52;52;100;100;100;100;100,task:8;informational:83;navigational:3;commercial:5;transactional:1
Geladeiras Koerich,17,1159,41;61;67;55;55;74;100;42;36;80;75;86,task:2;informational:19;navigational:30;commercial:10;transactional:39
Geladeiras Inteligentes e Conectadas,24,3672,33;42;44;25;38;39;39;100;83;87;84;88,task:2;informational:69;navigational:5;commercial:21;transactional:3
Vehicle Storage Solutions,30,23143,33;38;42;41;90;90;90;99;100;100;100;100,task:2;informational:62;navigational:6;commercial:18;transactional:12
Coolers e caixas térmicas 35L,15,179,9;12;14;13;14;100;93;19;24;50;52;54,task:3;informational:49;navigational:4;commercial:33;transactional:11
Geladeiras e Freezers Usados no OLX,15,1014,45;64;100;82;73;60;61;58;60;61;61;61,task:3;informational:21;navigational:48;commercial:11;transactional:17
Refrigeração em Santa Maria,15,82,12;93;91;35;34;41;42;100;51;17;20;18,task:3;informational:58;navigational:4;commercial:30;transactional:5
Ice Baths & Cold Plunge,17,1919,60;68;68;95;100;99;98;96;96;100;96;96,task:5;informational:49;navigational:4;commercial:38;transactional:4
Pharma Cold Chain Logistics,18,790,81;94;100;93;77;77;77;70;70;66;66;68,task:2;informational:75;navigational:5;commercial:10;transactional:8
Prateleiras Brastemp,16,588,69;100;100;93;86;84;84;83;87;88;83;84,task:3;informational:31;navigational:38;commercial:15;transactional:13
Refrigeradores com French Door,24,4001,49;70;74;76;75;79;80;66;100;100;100;100,task:2;informational:55;navigational:2;commercial:28;transactional:13
Geladeiras de baixo consumo,43,7691,65;58;61;75;84;83;83;100;94;95;92;92,task:2;informational:64;navigational:4;commercial:24;transactional:6
Frigobar Midea 93L,18,784,91;100;100;97;75;86;69;59;57;53;79;80,task:5;informational:49;navigational:7;commercial:14;transactional:25
Hand Warmers,22,2646,40;45;47;30;99;100;100;71;68;68;69;69,task:3;informational:49;navigational:5;commercial:33;transactional:10
Geladeiras Frigidaire Antigas,18,1027,73;87;88;53;98;100;100;54;55;55;54;54,task:2;informational:72;navigational:8;commercial:15;transactional:3
Geladeiras 1 Porta,16,1789,66;98;100;86;85;91;94;98;99;99;100;99,task:3;informational:42;navigational:7;commercial:37;transactional:11
Thermalright CPU Coolers,15,3055,74;88;92;92;92;95;95;97;100;97;97;96,task:7;informational:53;navigational:7;commercial:27;transactional:6
Frigobar Philco: medidas e opções,16,830,3;31;40;26;30;32;41;100;100;76;85;75,task:3;informational:58;navigational:4;commercial:31;transactional:4
Termômetros para Geladeira e Refrigeração,22,1610,50;61;57;62;82;84;84;100;94;89;90;90,task:5;informational:65;navigational:2;commercial:27;transactional:1
frigobar nas Casas Bahia,15,1448,16;22;23;22;24;26;34;31;40;100;35;36,task:3;informational:24;navigational:48;commercial:8;transactional:17
Cerveja gelada rapidamente,31,7900,59;63;67;98;62;63;63;100;69;69;69;69,task:12;informational:72;navigational:5;commercial:6;transactional:5
Refrigeração de Fiorino,22,5393,100;32;30;29;26;27;27;100;100;100;100;100,task:13;informational:66;navigational:2;commercial:13;transactional:6
Peças de geladeira Electrolux,22,2971,43;51;52;30;72;74;74;94;100;100;100;100,task:5;informational:50;navigational:4;commercial:26;transactional:15
Garage Cabinet and Storage Solutions,19,1053,37;51;99;97;97;100;100;70;71;71;65;65,task:5;informational:60;navigational:4;commercial:28;transactional:3
Geladeiras 450 litros,19,10298,79;89;91;87;83;84;84;82;99;100;99;100,task:5;informational:39;navigational:4;commercial:42;transactional:10
Pasta térmica Cooler Master Cryofuze,18,416,54;100;75;59;66;71;65;70;59;86;78;53,task:2;informational:68;navigational:5;commercial:18;transactional:7
Expositores Refrigerados Abertos,17,657,36;37;37;39;39;39;39;94;95;90;90;100,task:8;informational:61;navigational:7;commercial:19;transactional:5
Baú Refrigerado para Strada,16,216,59;25;27;25;29;38;33;100;100;59;59;63,task:5;informational:65;navigational:5;commercial:15;transactional:10
Refrigeração e Assistência Técnica (Refritec),16,555,89;97;98;97;94;96;97;100;91;93;80;80,task:5;informational:48;navigational:21;commercial:20;transactional:6
Geladeiras Palito Consul,16,615,22;31;32;29;25;28;35;45;38;100;37;40,task:4;informational:45;navigational:11;commercial:24;transactional:16
Estufas e vitrines comerciais,15,369,95;100;100;100;97;99;99;100;68;100;68;68,task:2;informational:53;navigational:4;commercial:31;transactional:10
Geladeiras Bertazzoni,15,612,55;78;80;83;43;45;45;37;38;39;100;97,task:3;informational:49;navigational:7;commercial:37;transactional:4
Coolers redondos para cerveja 24 latas,15,408,58;93;100;79;78;68;69;65;66;64;69;69,task:3;informational:36;navigational:1;commercial:45;transactional:15
Geladeiras Portáteis de 18 Litros,16,171,32;100;98;37;36;38;43;36;36;53;46;32,task:3;informational:45;navigational:1;commercial:34;transactional:17
AHT Cooling Systems,15,203,66;78;82;80;89;92;93;92;94;94;95;100,task:5;informational:39;navigational:32;commercial:10;transactional:14
Chillers para Aquários,19,478,93;99;100;71;70;73;68;79;80;80;80;80,task:2;informational:51;navigational:2;commercial:33;transactional:12
Geladeiras Electrolux 280L,16,1258,8;17;25;26;27;14;33;22;18;62;72;100,task:3;informational:43;navigational:18;commercial:32;transactional:4
Food Box,16,177,14;41;40;52;53;45;41;17;100;94;18;40,task:3;informational:41;navigational:10;commercial:29;transactional:17
Geladeiras comerciais 2 portas,15,100,40;43;46;45;45;100;78;81;70;41;41;41,task:3;informational:30;navigational:8;commercial:44;transactional:15
Maçaricos para Refrigeração e Solda,17,521,28;38;38;100;35;35;32;37;52;51;51;48,task:2;informational:53;navigational:5;commercial:16;transactional:24
peças para geladeira Brastemp,18,277,71;97;100;87;87;89;89;86;86;90;82;85,task:7;informational:32;navigational:8;commercial:23;transactional:30
Congelamento de bolos,41,6622,71;76;79;83;87;88;88;91;100;100;100;100,task:10;informational:75;navigational:5;commercial:8;transactional:2
Frigobar no Mercado Livre,15,548,29;83;100;71;58;65;56;64;53;57;52;53,task:1;informational:23;navigational:45;commercial:11;transactional:20
Geladeiras de 290 litros,15,550,7;98;100;19;20;17;26;23;17;43;37;43,task:4;informational:29;navigational:4;commercial:40;transactional:23
Hair Dryers & Styling Tools,19,1655,30;35;35;65;73;71;78;100;61;61;75;78,task:2;informational:33;navigational:3;commercial:48;transactional:14
Shopping & Grocery Lists,23,3196,71;72;69;78;77;78;78;85;92;93;100;100,task:15;informational:58;navigational:7;commercial:10;transactional:10
Water Cooler Superframes,16,1471,51;67;63;63;55;54;53;67;100;85;59;76,task:3;informational:64;navigational:5;commercial:16;transactional:12
Pastéis Congelados para Revenda,28,2531,61;63;63;70;72;73;73;100;95;95;93;93,task:5;informational:54;navigational:5;commercial:28;transactional:8
Maytag Home Appliances,15,297,43;71;99;89;100;95;94;77;66;67;87;88,task:3;informational:40;navigational:36;commercial:11;transactional:10
Refrigeração e Refrigerar no Brasil,19,1002,58;38;35;31;99;100;100;52;32;35;37;36,task:4;informational:78;navigational:12;commercial:4;transactional:2
Geladeiras Consul 360 litros,18,175,16;23;27;21;34;30;50;100;62;30;30;21,task:3;informational:38;navigational:23;commercial:31;transactional:5
"Geladeiras: Potência, Voltagem e Frost Free",24,6235,42;71;69;74;99;100;100;94;96;96;95;95,task:2;informational:66;navigational:4;commercial:24;transactional:4
Cooling Towers,17,601,81;93;94;94;100;100;100;89;89;89;89;90,task:2;informational:76;navigational:5;commercial:15;transactional:2
Geladeiras de 270 litros,17,239,11;70;100;68;66;45;44;84;58;22;19;26,task:7;informational:42;navigational:4;commercial:36;transactional:11
Gelo Seco: Compra e Uso,86,63039,30;32;33;35;85;85;85;100;96;96;96;96,task:5;informational:54;navigational:6;commercial:14;transactional:21
Coolers de Vinho e Bebidas,32,28677,17;20;24;85;86;86;87;99;100;100;100;100,task:5;informational:61;navigational:4;commercial:22;transactional:8
Frozen Yogurt Near Me,18,1899,100;89;90;94;76;76;76;87;88;76;77;77,task:2;informational:46;navigational:32;commercial:17;transactional:3
Container de Lanches,18,1809,87;100;100;98;62;65;66;62;59;59;58;57,task:10;informational:33;navigational:6;commercial:42;transactional:9
Ventiladores com gelo,17,1692,30;32;33;42;43;33;32;100;98;88;88;87,task:8;informational:78;navigational:2;commercial:10;transactional:2
Gelopar: Geladeiras e cervejeiras 3 portas,17,1512,71;98;100;83;82;88;98;91;93;93;93;92,task:3;informational:39;navigational:6;commercial:36;transactional:16
Geladeiras 440 litros,19,1018,25;60;69;50;49;34;37;100;37;41;46;73,task:3;informational:40;navigational:6;commercial:30;transactional:21
Geladeiras Electrolux Frost Free 459L,38,6739,20;30;32;40;47;49;49;75;79;80;100;100,task:2;informational:58;navigational:10;commercial:20;transactional:10
Geladeiras Brastemp no Amazon,16,350,27;37;38;100;100;90;87;53;49;49;47;47,informational:44;navigational:41;commercial:5;transactional:10
Geladeiras 460 litros,17,1198,38;68;75;50;50;53;52;100;71;78;72;76,task:3;informational:44;navigational:8;commercial:32;transactional:13
Refrigeração e Ar Condicionado no Brasil,15,659,71;90;91;83;79;85;91;96;89;85;95;100,task:3;informational:44;navigational:4;commercial:36;transactional:13
Geladeiras pretas com porta de vidro,19,9379,81;92;100;100;98;99;99;99;100;100;100;100,task:3;informational:36;navigational:11;commercial:37;transactional:13
Refrigeradores com adega,15,269,68;95;94;87;87;78;74;90;87;100;98;96,task:3;informational:61;navigational:1;commercial:31;transactional:4
Geladeiras 240 litros,17,879,66;97;100;91;88;93;91;94;96;96;93;93,task:3;informational:46;navigational:4;commercial:37;transactional:10
Portas de Geladeira,18,828,60;45;100;97;97;89;87;48;48;51;45;85,task:5;informational:63;navigational:5;commercial:13;transactional:14
Geladeiras de 150 litros,15,578,67;74;79;100;89;79;78;99;81;73;71;77,task:3;informational:50;navigational:1;commercial:38;transactional:8
AC Solutions & Air Conditioning,15,155,9;81;100;57;60;23;33;92;57;21;17;21,task:3;informational:45;navigational:27;commercial:14;transactional:11
Nichos para Geladeira,15,234,76;93;100;77;76;78;78;81;79;79;79;78,task:3;informational:58;navigational:4;commercial:28;transactional:7
Gelotech: Refrigeração e Tecnologia de Gelo,18,985,53;56;56;56;58;59;59;67;100;100;100;100,task:2;informational:54;navigational:34;commercial:7;transactional:3
Aorus Water Cooling Solutions,15,520,60;81;80;77;75;78;97;87;100;86;83;79,task:3;informational:50;navigational:5;commercial:24;transactional:18
Geladeiras e Cervejeiras Heineken,21,3453,44;59;61;70;97;100;100;99;97;97;96;95,task:2;informational:42;navigational:10;commercial:37;transactional:9
Home Store & Supplies,16,1534,45;55;85;84;45;66;95;62;94;83;100;93,task:1;informational:45;navigational:28;commercial:20;transactional:6
Air Fryers in Brazil,16,1540,1;6;8;6;7;3;8;100;37;63;34;38,task:3;informational:51;navigational:11;commercial:28;transactional:7
Colder: English Comparatives,15,186,100;34;35;42;42;57;55;79;78;83;70;76,task:5;informational:82;navigational:2;commercial:6;transactional:5
Frigobar Brastemp Retrô Dourado,15,190,8;24;24;100;29;17;12;77;67;38;26;26,task:3;informational:28;navigational:26;commercial:23;transactional:20
Fan Coil Units (FCU),17,8501,59;52;53;100;44;44;45;93;93;93;93;93,informational:76;navigational:5;commercial:15;transactional:4
Frigobares Brastemp com Porta de Vidro,16,1283,38;58;68;60;69;69;58;94;79;89;96;100,task:3;informational:55;navigational:5;commercial:26;transactional:11
Geladeiras Mabe no Brasil,18,2526,27;28;28;35;57;54;58;62;85;100;94;100,task:2;informational:70;navigational:7;commercial:18;transactional:3
Bebedouros de Água Gelada,19,5308,67;80;85;89;42;44;45;99;100;100;100;99,task:2;informational:56;navigational:9;commercial:27;transactional:6
Heladerías,16,2399,95;100;100;82;58;54;53;86;74;74;73;73,task:5;informational:58;navigational:20;commercial:12;transactional:5
Conserto de congelador furado de geladeira,21,1237,73;73;83;100;97;98;98;92;86;86;83;83,task:10;informational:48;navigational:3;commercial:8;transactional:31
Lokring e Ferramentas para Refrigeração,17,553,89;100;94;93;92;95;95;88;49;50;45;44,task:3;informational:57;navigational:15;commercial:16;transactional:9
Placas de Geladeira,32,8245,37;43;43;27;75;77;77;97;100;100;100;100,task:5;informational:52;navigational:5;commercial:22;transactional:16
Fan Box & Fandom Merchandise,15,1633,62;88;89;87;77;83;84;93;100;98;95;95,task:3;informational:46;navigational:19;commercial:20;transactional:12
Storage Units & Furniture Storage,16,227,43;50;59;56;58;80;100;63;62;62;62;97,task:10;informational:39;navigational:3;commercial:43;transactional:5
Refrigeração Rocha & Barretos,15,99,9;52;46;55;16;16;12;14;11;10;100;15,informational:32;navigational:38;commercial:16;transactional:14
Fors Refrigerantes e Água,17,1300,81;100;57;58;58;62;62;68;69;69;70;68,task:2;informational:59;navigational:13;commercial:15;transactional:11
Vestuário térmico para câmaras frias,27,12766,30;36;36;20;36;38;39;100;100;100;100;100,task:2;informational:59;navigational:4;commercial:31;transactional:4
Geladeiras Sam's Club,16,830,10;96;99;62;34;25;26;84;50;94;93;100,task:3;informational:49;navigational:24;commercial:11;transactional:13
Carrinhos de controle remoto Frozen,15,146,36;87;100;78;72;83;74;40;39;41;41;39,task:10;informational:33;navigational:5;commercial:25;transactional:27
Object Storage,17,1330,45;52;26;23;66;66;68;100;88;90;79;79,task:2;informational:78;navigational:5;commercial:10;transactional:5
Coldres Velados e Acessórios Militares,17,615,93;100;100;99;57;59;59;60;62;62;62;61,task:5;informational:57;navigational:8;commercial:20;transactional:10
Geladeiras no Armazém Paraíba,18,454,46;95;100;51;42;48;48;100;65;48;48;49,task:2;informational:24;navigational:45;commercial:9;transactional:20
Snack Box,15,178,22;23;24;24;22;22;22;17;41;100;16;16,task:8;informational:51;navigational:10;commercial:21;transactional:10
Refrigeração Nacional,15,69,18;18;19;100;100;20;20;35;29;20;20;20,task:2;informational:49;navigational:23;commercial:20;transactional:6
Itens personalizados Frozen,15,150,25;87;92;83;42;100;85;100;65;33;34;32,task:10;informational:34;navigational:7;commercial:28;transactional:21
KitchenAid Appliances,15,155,33;37;40;100;98;81;37;48;47;54;51;51,task:3;informational:28;navigational:33;commercial:17;transactional:19
Frigobar 67L Midea,16,720,27;70;76;60;57;60;65;49;80;100;45;61,task:3;informational:39;navigational:18;commercial:19;transactional:21
Geladeiras LG 451 L,17,1800,10;34;37;32;41;36;31;54;83;100;73;84,task:3;informational:41;navigational:18;commercial:17;transactional:21
Furnace and Heating Systems,17,2522,70;76;76;70;86;87;87;100;100;100;100;100,task:3;informational:71;navigational:5;commercial:10;transactional:11
Geladeiras BB53 Panasonic Frost Free 425L,15,1190,7;35;40;28;24;28;26;67;45;100;76;71,task:7;informational:37;navigational:8;commercial:28;transactional:20
Coolers com Caixa de Som,15,635,73;100;100;92;81;87;86;66;67;96;81;81,task:3;informational:65;navigational:5;commercial:20;transactional:7
Refrigeração Refrisul,15,238,34;93;100;90;55;52;51;39;41;41;44;45,task:7;informational:31;navigational:34;commercial:16;transactional:12
Geladeira Electrolux DF35A,21,1141,40;41;41;49;49;55;55;100;88;98;88;90,task:2;informational:59;navigational:15;commercial:14;transactional:10
Refresqueiras e Suqueiras: Máquinas de Bebidas,15,319,68;89;95;87;98;100;78;82;90;90;91;87,task:3;informational:55;navigational:5;commercial:24;transactional:13
Heat Exchangers,18,1505,59;62;62;83;82;83;83;100;100;100;100;100,task:5;informational:78;navigational:5;commercial:10;transactional:2
Geladeiras com dispenser de água,18,1373,22;38;42;33;53;49;48;100;38;36;60;71,task:2;informational:60;navigational:4;commercial:28;transactional:6
Crypto Ice,15,148,47;50;52;71;71;71;100;60;92;60;46;46,task:2;informational:75;navigational:10;commercial:10;transactional:3
Micro-ondas Ponto Frio 30L,15,283,21;42;45;44;37;28;83;100;69;38;34;35,informational:38;navigational:35;commercial:11;transactional:16
Armazenamento de Eletrodomésticos na Cozinha,16,714,70;84;100;58;41;37;37;45;35;35;40;40,task:8;informational:59;navigational:4;commercial:24;transactional:5
União Refrigeração,15,53,22;25;30;29;37;27;27;28;100;97;41;26,task:1;informational:34;navigational:35;commercial:28;transactional:2
Frigobar 90L e Refrigeradores Compactos,15,459,13;36;38;34;41;78;67;58;51;100;93;70,task:3;informational:51;navigational:2;commercial:42;transactional:2
Friomaq Refrigeração e Máquinas de Frio,15,481,54;95;100;91;84;82;82;83;67;77;55;55,task:2;informational:40;navigational:46;commercial:9;transactional:3
Tech Home,15,669,15;28;42;28;33;40;29;15;37;100;35;75,task:7;informational:55;navigational:12;commercial:11;transactional:15
Geladeiras e Expositores 5 Portas,15,119,30;63;80;59;100;85;84;39;38;34;34;34,task:7;informational:44;navigational:1;commercial:39;transactional:9
Portable Blenders,16,48,12;20;23;25;63;72;57;100;70;18;19;20,task:7;informational:34;navigational:11;commercial:28;transactional:20
Climação e Refrigeração,15,130,82;76;80;79;95;100;99;51;52;52;52;52,task:4;informational:47;navigational:1;commercial:23;transactional:25
Spectra 360 Water Coolers,16,542,9;35;15;13;20;20;19;16;72;72;100;23,task:7;informational:39;navigational:11;commercial:30;transactional:13
Luggage Storage Solutions,21,6324,21;86;26;32;96;97;98;100;88;88;88;88,task:8;informational:48;navigational:6;commercial:30;transactional:8
Game Station,16,8499,36;21;24;27;24;22;22;22;100;99;99;99,task:8;informational:38;navigational:27;commercial:13;transactional:14
Geladeiras Consul 340 litros,38,6215,80;87;43;49;96;96;97;100;53;51;51;51,task:5;informational:56;navigational:5;commercial:18;transactional:16
Refrigeradores Electrolux Frost Free RFE39,35,3077,71;83;85;56;55;58;59;74;89;99;79;100,task:2;informational:65;navigational:10;commercial:14;transactional:9
Eletrodomésticos Gorenje,16,864,47;98;100;88;66;68;67;82;82;88;75;83,task:3;informational:27;navigational:42;commercial:16;transactional:12
Frigo Express Brasil,15,800,54;68;70;68;78;83;83;100;95;95;95;95,task:4;informational:25;navigational:41;commercial:22;transactional:8
Geladeiras Electrolux 410L,20,1034,42;58;61;55;55;65;62;45;67;100;52;48,task:7;informational:44;navigational:11;commercial:22;transactional:16
Portable Air Conditioners,17,107,8;18;19;16;16;12;22;94;100;8;8;8,task:7;informational:39;navigational:4;commercial:32;transactional:18
Be Quiet PC Components,17,630,44;57;63;58;53;52;52;65;100;60;60;56,task:3;informational:44;navigational:25;commercial:18;transactional:10
Geladeiras Frost Free 275L Consul,17,257,20;27;29;26;26;27;26;100;90;49;39;29,task:7;informational:44;navigational:4;commercial:34;transactional:11
Coldres para colete modular,16,232,77;87;89;87;85;89;89;100;100;93;93;96,task:10;informational:64;navigational:5;commercial:18;transactional:3
Cooler Master H410R CPU Cooler,17,263,5;37;27;14;15;16;11;13;40;100;71;16,task:3;informational:46;navigational:18;commercial:15;transactional:18
Geladeiras Consul com gelo seco,50,15804,23;29;32;67;81;82;82;99;100;100;100;100,task:5;informational:55;navigational:4;commercial:27;transactional:9
Gelo e Suprimentos Gelados no Brasil,59,55541,17;20;95;100;31;31;31;99;100;100;100;100,task:10;informational:50;navigational:4;commercial:22;transactional:14
Refrigeração Viena,15,114,75;79;86;86;89;87;87;100;100;100;100;100,task:7;informational:32;navigational:46;commercial:10;transactional:5
Tabuas de frios,150,160656,58;49;58;87;100;100;100;90;91;91;91;91,task:12;informational:72;navigational:4;commercial:12
PC CPU Fans & Cooling,17,3292,89;97;100;99;86;87;87;74;74;74;74;74,task:2;informational:67;navigational:2;commercial:19;transactional:10
Mini Fans,18,841,42;49;51;56;70;80;72;100;94;88;88;84,task:2;informational:54;navigational:9;commercial:29;transactional:6
Frigobar 220V – Branco e Preto,16,1883,59;86;79;74;71;76;77;79;80;100;97;93,task:3;informational:30;navigational:4;commercial:49;transactional:14
Kuvings Juicers,16,106,30;34;35;35;34;34;34;100;37;37;37;37,task:3;informational:37;navigational:21;commercial:23;transactional:16
Gabinetes Lian Li Lancool,15,358,10;21;20;18;26;16;21;18;100;37;30;17,informational:54;navigational:18;commercial:18;transactional:10
Pizza Ovens,19,1769,84;100;100;99;84;88;89;83;89;89;86;86,task:1;informational:49;navigational:6;commercial:37;transactional:7
Pakera Refrigerantes,17,443,26;36;37;36;44;48;50;100;72;58;44;43,task:8;informational:27;navigational:24;commercial:25;transactional:16
Black & Decker Air Fryers,20,1076,73;98;100;99;76;82;83;81;84;84;80;78,task:4;informational:46;navigational:5;commercial:21;transactional:24
Termostatos de Geladeira,46,47539,23;22;24;85;97;97;97;100;100;100;100;100,task:2;informational:69;navigational:5;commercial:14;transactional:10
Frigobar 45L e Geladeiras 45L,16,146,5;10;13;10;29;30;24;100;79;14;13;14,task:1;informational:49;navigational:4;commercial:33;transactional:13
Liebert Power and Cooling Solutions,18,454,37;39;63;64;93;100;91;65;65;66;66;62,task:2;informational:57;navigational:15;commercial:10;transactional:16
Geladeiras Azuis Retrô,15,297,60;93;100;88;87;90;90;67;69;93;91;90,task:3;informational:47;navigational:11;commercial:29;transactional:10
Bolos Frozen,23,5458,92;100;100;91;68;69;69;71;66;66;66;65,task:2;informational:65;navigational:5;commercial:20;transactional:8
Geladeiras 320 litros,19,482,29;56;77;58;50;42;63;32;36;100;59;72,task:3;informational:38;navigational:4;commercial:49;transactional:6
Geladeiras com Condensação,19,2375,59;73;75;73;65;61;60;67;57;57;95;100,task:8;informational:67;navigational:5;commercial:15;transactional:5
Máquinas de gelo seco para festas,21,1448,18;20;21;28;28;28;28;100;79;82;79;78,task:2;informational:62;navigational:2;commercial:25;transactional:9
Frigobar 47 litros,17,742,44;68;75;72;79;92;97;85;91;93;93;100,task:7;informational:35;navigational:4;commercial:34;transactional:20
Fatiadores de frios manuais,15,561,87;100;88;94;94;97;98;50;52;51;52;51,task:3;informational:46;navigational:4;commercial:42;transactional:5
Garbage Disposals,19,739,39;50;50;49;99;100;100;80;73;74;70;71,task:2;informational:51;navigational:7;commercial:26;transactional:14
Dresser and Chest of Drawers,15,1094,50;71;72;72;71;75;78;88;94;100;99;93,task:5;informational:60;navigational:5;commercial:20;transactional:10
Frigobar 127 litros,15,260,6;33;40;40;27;25;61;100;66;43;30;29,task:13;informational:40;navigational:4;commercial:35;transactional:8
Refrigeração Industrial,25,4794,74;78;82;79;100;100;100;98;98;98;98;98,task:2;informational:79;navigational:7;commercial:8;transactional:4
Calçados Frozen,16,980,72;99;99;86;83;88;88;100;85;86;74;74,task:1;informational:55;navigational:4;commercial:30;transactional:10
Geladeiras em aço inox,25,6792,20;29;29;34;99;100;100;73;77;77;77;77,task:3;informational:54;navigational:4;commercial:35;transactional:4
Refrigeração Turbo Set 90,15,134,76;77;79;99;98;98;98;96;97;99;100;98,task:5;informational:48;navigational:25;commercial:10;transactional:12
Pressostatos de Refrigeração,17,285,41;42;43;54;100;96;96;95;49;52;52;52,informational:75;navigational:13;commercial:10;transactional:2
Compressores e Peças de Refrigeradores,20,931,39;38;39;16;23;33;50;99;93;100;95;89,task:5;informational:58;navigational:4;commercial:25;transactional:8
Coldres para G2C,15,273,77;92;95;93;96;100;97;98;98;98;98;98,task:13;informational:66;navigational:5;commercial:9;transactional:7
Geladeiras Electrolux TF55S,19,757,26;95;100;90;82;68;61;54;61;72;59;64,task:1;informational:39;navigational:38;commercial:12;transactional:10
Caixas Térmicas e Coolers 6 Litros,17,727,85;100;100;60;58;68;66;66;61;64;59;59,task:8;informational:49;navigational:10;commercial:20;transactional:13
Cool Stuff & Gadgets,16,281,54;61;100;98;56;96;90;57;80;87;57;59,task:2;informational:60;navigational:18;commercial:14;transactional:6
Geladeiras Philips,16,428,9;42;50;36;41;16;32;100;68;27;25;26,task:3;informational:44;navigational:12;commercial:18;transactional:23
Marmita: conservação e congelamento,27,2191,96;96;100;96;100;100;100;99;96;96;96;96,task:2;informational:78;navigational:2;commercial:10;transactional:8
Ar Condicionado: Resfriamento Rápido,21,4875,52;62;62;61;87;81;81;78;82;82;97;100,task:4;informational:65;navigational:5;commercial:20;transactional:6
Resfriadores e Tanques de Leite,34,4603,45;54;33;51;88;89;89;100;93;93;95;94,task:2;informational:44;navigational:9;commercial:32;transactional:13
Protetores de energia para geladeira,45,7637,19;27;33;76;79;81;81;100;97;97;99;98,task:2;informational:45;navigational:2;commercial:40;transactional:11
Racks e painéis para Ponto Frio,15,858,18;29;30;24;21;23;25;35;26;100;75;73,task:3;informational:35;navigational:30;commercial:15;transactional:17
Geladeiras Magazine Luiza,21,1292,83;96;61;77;97;98;100;84;48;47;48;47,task:2;informational:43;navigational:33;commercial:8;transactional:14
Heat Guns,16,109,45;50;51;47;55;64;72;100;75;47;46;48,task:10;informational:50;navigational:2;commercial:32;transactional:6
Gelomaq Refrigeração e Peças,15,268,53;74;80;82;92;93;85;100;94;89;89;89,task:3;informational:29;navigational:52;commercial:8;transactional:8
Vagem congelada: guia de congelamento,16,870,58;59;59;80;100;100;100;86;86;86;86;86,task:5;informational:80;navigational:5;commercial:8;transactional:2
HVAC Systems: Heating and Cooling Solutions,23,10205,40;93;91;100;91;93;93;71;73;72;73;72,task:8;informational:54;navigational:4;commercial:20;transactional:14
Capacitores para Geladeira,21,1842,50;58;58;59;61;61;60;80;84;100;100;97,task:2;informational:73;navigational:3;commercial:10;transactional:12
Entertainment Innovations and Ice Games,16,14225,20;23;23;80;83;84;84;85;100;100;100;99,task:5;informational:52;navigational:30;commercial:9;transactional:4
